Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,broad-scale_environmental_context,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,ENA-FIRST-PUBLIC (run),ENA_first_public,ENA-LAST-UPDATE (run),environmental_medium,Experiment,external_id,geo_loc_name_country,geo_loc_name_country_continent,geographic_location_(country_and/or_sea),geographic_location_(latitude),geographic_location_(longitude),INSDC_center_name,INSDC_last_update,INSDC_status,Instrument,LibraryLayout,LibrarySelection,LibrarySource,local_environmental_context,Organism,Platform,project_name,ReleaseDate,create_date,version,Sample Name,Sample_name,Scientific_Name,SRA Study,Submitter_Id
ERR10818363,WGS,297,15908404772,PRJEB59350,SAMEA112439700,human feces,6137274546,"INSTITUTE OF BIOTECHNOLOGY, UNIVERSITY OF HELSINKI",2015,public,"sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",2024-08-22,2024-08-22,2024-08-22,human feces,ERX10263852,SAMEA112439700,Finland,Europe,Finland,60.192059,24.945831,"Institute of Biotechnology\, University of Helsinki",2023-01-30T09:55:59Z,public,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,human feces,gut metagenome,ILLUMINA,Gut Microbiota,2024-08-23T00:00:00Z,2024-08-30T00:10:00Z,1,SAMEA112439700,C102,gut metagenome,ERP144399,C102
ERR10818366,WGS,301,3273430915,PRJEB59350,SAMEA112439701,human feces,1471107130,"INSTITUTE OF BIOTECHNOLOGY, UNIVERSITY OF HELSINKI",2015,public,"fastq,run.zq,sra","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",2024-08-22,2024-08-22,2024-08-22,human feces,ERX10263855,SAMEA112439701,Finland,Europe,Finland,60.192059,24.945831,"Institute of Biotechnology\, University of Helsinki",2023-01-30T09:55:59Z,public,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,human feces,gut metagenome,ILLUMINA,Gut Microbiota,2024-08-23T00:00:00Z,2024-08-29T23:55:00Z,1,SAMEA112439701,C103,gut metagenome,ERP144399,C103
ERR10818373,WGS,297,8909039841,PRJEB59350,SAMEA112439702,human feces,3467446660,"INSTITUTE OF BIOTECHNOLOGY, UNIVERSITY OF HELSINKI",2015,public,"sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",2024-08-22,2024-08-22,2024-08-22,human feces,ERX10263862,SAMEA112439702,Finland,Europe,Finland,60.192059,24.945831,"Institute of Biotechnology\, University of Helsinki",2023-01-30T09:55:59Z,public,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,human feces,gut metagenome,ILLUMINA,Gut Microbiota,2024-08-23T00:00:00Z,2024-08-29T23:58:00Z,1,SAMEA112439702,C104,gut metagenome,ERP144399,C104
ERR10818476,WGS,297,4849301809,PRJEB59350,SAMEA112439703,human feces,1922273360,"INSTITUTE OF BIOTECHNOLOGY, UNIVERSITY OF HELSINKI",2015,public,"run.zq,fastq,sra","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",2024-08-22,2024-08-22,2024-08-22,human feces,ERX10263965,SAMEA112439703,Finland,Europe,Finland,60.192059,24.945831,"Institute of Biotechnology\, University of Helsinki",2023-01-30T09:55:59Z,public,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,human feces,gut metagenome,ILLUMINA,Gut Microbiota,2024-08-23T00:00:00Z,2024-08-29T23:51:00Z,1,SAMEA112439703,C105,gut metagenome,ERP144399,C105
ERR10818516,WGS,297,7331848788,PRJEB59350,SAMEA112439704,human feces,2815936883,"INSTITUTE OF BIOTECHNOLOGY, UNIVERSITY OF HELSINKI",2015,public,"run.zq,fastq,sra","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",2024-08-22,2024-08-22,2024-08-22,human feces,ERX10264005,SAMEA112439704,Finland,Europe,Finland,60.192059,24.945831,"Institute of Biotechnology\, University of Helsinki",2023-01-30T09:55:59Z,public,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,human feces,gut metagenome,ILLUMINA,Gut Microbiota,2024-08-23T00:00:00Z,2024-08-29T23:59:00Z,1,SAMEA112439704,C107,gut metagenome,ERP144399,C107
ERR10818549,WGS,297,5656828817,PRJEB59350,SAMEA112439705,human feces,2230478196,"INSTITUTE OF BIOTECHNOLOGY, UNIVERSITY OF HELSINKI",2015,public,"fastq,sra,run.zq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",2024-08-22,2024-08-22,2024-08-22,human feces,ERX10264038,SAMEA112439705,Finland,Europe,Finland,60.192059,24.945831,"Institute of Biotechnology\, University of Helsinki",2023-01-30T09:55:59Z,public,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,human feces,gut metagenome,ILLUMINA,Gut Microbiota,2024-08-23T00:00:00Z,2024-08-29T10:14:00Z,1,SAMEA112439705,C111,gut metagenome,ERP144399,C111
ERR10818576,WGS,297,15954355451,PRJEB59350,SAMEA112439706,human feces,5688961167,"INSTITUTE OF BIOTECHNOLOGY, UNIVERSITY OF HELSINKI",2015,public,"fastq,sra,run.zq","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-08-22,2024-08-22,2024-08-22,human feces,ERX10264065,SAMEA112439706,Finland,Europe,Finland,60.192059,24.945831,"Institute of Biotechnology\, University of Helsinki",2023-01-30T09:55:59Z,public,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,human feces,gut metagenome,ILLUMINA,Gut Microbiota,2024-08-23T00:00:00Z,2024-08-30T00:01:00Z,1,SAMEA112439706,C114,gut metagenome,ERP144399,C114
ERR10818579,WGS,297,4356693283,PRJEB59350,SAMEA112439707,human feces,1731697121,"INSTITUTE OF BIOTECHNOLOGY, UNIVERSITY OF HELSINKI",2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",2024-08-22,2024-08-22,2024-08-22,human feces,ERX10264068,SAMEA112439707,Finland,Europe,Finland,60.192059,24.945831,"Institute of Biotechnology\, University of Helsinki",2023-01-30T09:55:59Z,public,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,human feces,gut metagenome,ILLUMINA,Gut Microbiota,2024-08-23T00:00:00Z,2024-08-29T10:09:00Z,1,SAMEA112439707,C116,gut metagenome,ERP144399,C116
ERR10818583,WGS,298,6474545787,PRJEB59350,SAMEA112439708,human feces,2587255752,"INSTITUTE OF BIOTECHNOLOGY, UNIVERSITY OF HELSINKI",2015,public,"sra,fastq,run.zq","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",2024-08-22,2024-08-22,2024-08-22,human feces,ERX10264072,SAMEA112439708,Finland,Europe,Finland,60.192059,24.945831,"Institute of Biotechnology\, University of Helsinki",2023-01-30T09:55:59Z,public,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,human feces,gut metagenome,ILLUMINA,Gut Microbiota,2024-08-23T00:00:00Z,2024-08-29T23:50:00Z,1,SAMEA112439708,C118,gut metagenome,ERP144399,C118
ERR10818659,WGS,298,2987586383,PRJEB59350,SAMEA112439709,human feces,1216395060,"INSTITUTE OF BIOTECHNOLOGY, UNIVERSITY OF HELSINKI",2015,public,"run.zq,fastq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",2024-08-22,2024-08-22,2024-08-22,human feces,ERX10264148,SAMEA112439709,Finland,Europe,Finland,60.192059,24.945831,"Institute of Biotechnology\, University of Helsinki",2023-01-30T09:55:59Z,public,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,human feces,gut metagenome,ILLUMINA,Gut Microbiota,2024-08-23T00:00:00Z,2024-08-29T10:09:00Z,1,SAMEA112439709,C119,gut metagenome,ERP144399,C119
ERR10818682,WGS,301,6445518697,PRJEB59350,SAMEA112439710,human feces,2785897224,"INSTITUTE OF BIOTECHNOLOGY, UNIVERSITY OF HELSINKI",2015,public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",2024-08-22,2024-08-22,2024-08-22,human feces,ERX10264171,SAMEA112439710,Finland,Europe,Finland,60.192059,24.945831,"Institute of Biotechnology\, University of Helsinki",2023-01-30T09:55:59Z,public,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,human feces,gut metagenome,ILLUMINA,Gut Microbiota,2024-08-23T00:00:00Z,2024-08-29T23:59:00Z,1,SAMEA112439710,C123,gut metagenome,ERP144399,C123
ERR10818713,WGS,297,14180883761,PRJEB59350,SAMEA112439711,human feces,5111074605,"INSTITUTE OF BIOTECHNOLOGY, UNIVERSITY OF HELSINKI",2015,public,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",2024-08-22,2024-08-22,2024-08-22,human feces,ERX10264202,SAMEA112439711,Finland,Europe,Finland,60.192059,24.945831,"Institute of Biotechnology\, University of Helsinki",2023-01-30T09:55:59Z,public,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,human feces,gut metagenome,ILLUMINA,Gut Microbiota,2024-08-23T00:00:00Z,2024-08-29T23:56:00Z,1,SAMEA112439711,C124,gut metagenome,ERP144399,C124
ERR10818779,WGS,297,12970922804,PRJEB59350,SAMEA112439712,human feces,4669640919,"INSTITUTE OF BIOTECHNOLOGY, UNIVERSITY OF HELSINKI",2015,public,"fastq,sra,run.zq","s3,ncbi,gs","gs.us-east1,ncbi.public,s3.us-east-1",2024-08-22,2024-08-22,2024-08-22,human feces,ERX10264300,SAMEA112439712,Finland,Europe,Finland,60.192059,24.945831,"Institute of Biotechnology\, University of Helsinki",2023-01-30T09:55:59Z,public,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,human feces,gut metagenome,ILLUMINA,Gut Microbiota,2024-08-23T00:00:00Z,2024-08-29T23:52:00Z,1,SAMEA112439712,C134,gut metagenome,ERP144399,C134
ERR10818795,WGS,297,3276445902,PRJEB59350,SAMEA112439713,human feces,1331488601,"INSTITUTE OF BIOTECHNOLOGY, UNIVERSITY OF HELSINKI",2015,public,"fastq,sra,run.zq","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-08-22,2024-08-22,2024-08-22,human feces,ERX10264316,SAMEA112439713,Finland,Europe,Finland,60.192059,24.945831,"Institute of Biotechnology\, University of Helsinki",2023-01-30T09:55:59Z,public,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,human feces,gut metagenome,ILLUMINA,Gut Microbiota,2024-08-23T00:00:00Z,2024-08-29T23:55:00Z,1,SAMEA112439713,C135,gut metagenome,ERP144399,C135
ERR10818818,WGS,298,5098101710,PRJEB59350,SAMEA112439714,human feces,2060438960,"INSTITUTE OF BIOTECHNOLOGY, UNIVERSITY OF HELSINKI",2015,public,"run.zq,fastq,sra","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",2024-08-22,2024-08-22,2024-08-22,human feces,ERX10264339,SAMEA112439714,Finland,Europe,Finland,60.192059,24.945831,"Institute of Biotechnology\, University of Helsinki",2023-01-30T09:55:59Z,public,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,human feces,gut metagenome,ILLUMINA,Gut Microbiota,2024-08-23T00:00:00Z,2024-08-29T10:14:00Z,1,SAMEA112439714,C136,gut metagenome,ERP144399,C136
ERR10818858,WGS,297,9952162564,PRJEB59350,SAMEA112439715,human feces,3874112392,"INSTITUTE OF BIOTECHNOLOGY, UNIVERSITY OF HELSINKI",2015,public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",2024-08-22,2024-08-22,2024-08-22,human feces,ERX10264379,SAMEA112439715,Finland,Europe,Finland,60.192059,24.945831,"Institute of Biotechnology\, University of Helsinki",2023-01-30T09:55:59Z,public,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,human feces,gut metagenome,ILLUMINA,Gut Microbiota,2024-08-23T00:00:00Z,2024-08-29T10:19:00Z,1,SAMEA112439715,C137,gut metagenome,ERP144399,C137
ERR10818884,WGS,298,7341479738,PRJEB59350,SAMEA112439716,human feces,2973484138,"INSTITUTE OF BIOTECHNOLOGY, UNIVERSITY OF HELSINKI",2015,public,"run.zq,sra,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",2024-08-22,2024-08-22,2024-08-22,human feces,ERX10264405,SAMEA112439716,Finland,Europe,Finland,60.192059,24.945831,"Institute of Biotechnology\, University of Helsinki",2023-01-30T09:55:59Z,public,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,human feces,gut metagenome,ILLUMINA,Gut Microbiota,2024-08-23T00:00:00Z,2024-08-30T00:28:00Z,2,SAMEA112439716,C140,gut metagenome,ERP144399,C140
ERR10818967,WGS,297,21346341593,PRJEB59350,SAMEA112439717,human feces,7960476303,"INSTITUTE OF BIOTECHNOLOGY, UNIVERSITY OF HELSINKI",2015,public,"fastq,run.zq,sra","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",2024-08-22,2024-08-22,2024-08-22,human feces,ERX10264488,SAMEA112439717,Finland,Europe,Finland,60.192059,24.945831,"Institute of Biotechnology\, University of Helsinki",2023-01-30T09:55:59Z,public,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,human feces,gut metagenome,ILLUMINA,Gut Microbiota,2024-08-23T00:00:00Z,2024-08-30T00:14:00Z,1,SAMEA112439717,C142,gut metagenome,ERP144399,C142
ERR10819021,WGS,298,14446233311,PRJEB59350,SAMEA112439718,human feces,5886066842,"INSTITUTE OF BIOTECHNOLOGY, UNIVERSITY OF HELSINKI",2015,public,"sra,run.zq,fastq","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",2024-08-22,2024-08-22,2024-08-22,human feces,ERX10264542,SAMEA112439718,Finland,Europe,Finland,60.192059,24.945831,"Institute of Biotechnology\, University of Helsinki",2023-01-30T09:55:59Z,public,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,human feces,gut metagenome,ILLUMINA,Gut Microbiota,2024-08-23T00:00:00Z,2024-08-29T23:55:00Z,1,SAMEA112439718,C146,gut metagenome,ERP144399,C146
ERR10819069,WGS,298,8299354275,PRJEB59350,SAMEA112439720,human feces,3331566249,"INSTITUTE OF BIOTECHNOLOGY, UNIVERSITY OF HELSINKI",2015,public,"sra,run.zq,fastq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",2024-08-22,2024-08-22,2024-08-22,human feces,ERX10264590,SAMEA112439720,Finland,Europe,Finland,60.192059,24.945831,"Institute of Biotechnology\, University of Helsinki",2023-01-30T09:55:59Z,public,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,human feces,gut metagenome,ILLUMINA,Gut Microbiota,2024-08-23T00:00:00Z,2024-08-29T10:15:00Z,1,SAMEA112439720,C148,gut metagenome,ERP144399,C148
ERR10819075,WGS,297,6001945923,PRJEB59350,SAMEA112439721,human feces,2376220311,"INSTITUTE OF BIOTECHNOLOGY, UNIVERSITY OF HELSINKI",2015,public,"run.zq,fastq,sra","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",2024-08-22,2024-08-22,2024-08-22,human feces,ERX10264596,SAMEA112439721,Finland,Europe,Finland,60.192059,24.945831,"Institute of Biotechnology\, University of Helsinki",2023-01-30T09:55:59Z,public,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,human feces,gut metagenome,ILLUMINA,Gut Microbiota,2024-08-23T00:00:00Z,2024-08-29T10:13:00Z,1,SAMEA112439721,C152IIP,gut metagenome,ERP144399,C152IIP
ERR10819087,WGS,297,4608370869,PRJEB59350,SAMEA112439722,human feces,1834738754,"INSTITUTE OF BIOTECHNOLOGY, UNIVERSITY OF HELSINKI",2015,public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",2024-08-22,2024-08-22,2024-08-22,human feces,ERX10264608,SAMEA112439722,Finland,Europe,Finland,60.192059,24.945831,"Institute of Biotechnology\, University of Helsinki",2023-01-30T09:55:59Z,public,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,human feces,gut metagenome,ILLUMINA,Gut Microbiota,2024-08-23T00:00:00Z,2024-08-29T23:52:00Z,1,SAMEA112439722,C15,gut metagenome,ERP144399,C15
ERR10819109,WGS,297,10142605019,PRJEB59350,SAMEA112439723,human feces,3618880554,"INSTITUTE OF BIOTECHNOLOGY, UNIVERSITY OF HELSINKI",2015,public,"run.zq,fastq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",2024-08-22,2024-08-22,2024-08-22,human feces,ERX10264630,SAMEA112439723,Finland,Europe,Finland,60.192059,24.945831,"Institute of Biotechnology\, University of Helsinki",2023-01-30T09:55:59Z,public,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,human feces,gut metagenome,ILLUMINA,Gut Microbiota,2024-08-23T00:00:00Z,2024-08-30T00:01:00Z,1,SAMEA112439723,C18,gut metagenome,ERP144399,C18
ERR10819113,WGS,298,7005180717,PRJEB59350,SAMEA112439724,human feces,2761880215,"INSTITUTE OF BIOTECHNOLOGY, UNIVERSITY OF HELSINKI",2015,public,"fastq,sra,run.zq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",2024-08-22,2024-08-22,2024-08-22,human feces,ERX10264634,SAMEA112439724,Finland,Europe,Finland,60.192059,24.945831,"Institute of Biotechnology\, University of Helsinki",2023-01-30T09:55:59Z,public,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,human feces,gut metagenome,ILLUMINA,Gut Microbiota,2024-08-23T00:00:00Z,2024-08-30T00:00:00Z,1,SAMEA112439724,C19,gut metagenome,ERP144399,C19
ERR10819455,WGS,298,13979182320,PRJEB59350,SAMEA112439725,human feces,5041732873,"INSTITUTE OF BIOTECHNOLOGY, UNIVERSITY OF HELSINKI",2015,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",2024-08-22,2024-08-22,2024-08-22,human feces,ERX10264947,SAMEA112439725,Finland,Europe,Finland,60.192059,24.945831,"Institute of Biotechnology\, University of Helsinki",2023-01-30T09:55:59Z,public,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,human feces,gut metagenome,ILLUMINA,Gut Microbiota,2024-08-23T00:00:00Z,2024-08-29T10:24:00Z,1,SAMEA112439725,C1,gut metagenome,ERP144399,C1
ERR10820466,WGS,297,13290147240,PRJEB59350,SAMEA112439726,human feces,5079576951,"INSTITUTE OF BIOTECHNOLOGY, UNIVERSITY OF HELSINKI",2015,public,"fastq,run.zq,sra","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",2024-08-22,2024-08-22,2024-08-22,human feces,ERX10265958,SAMEA112439726,Finland,Europe,Finland,60.192059,24.945831,"Institute of Biotechnology\, University of Helsinki",2023-01-30T09:55:59Z,public,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,human feces,gut metagenome,ILLUMINA,Gut Microbiota,2024-08-23T00:00:00Z,2024-08-30T00:03:00Z,1,SAMEA112439726,C20,gut metagenome,ERP144399,C20
ERR10820583,WGS,297,17523338946,PRJEB59350,SAMEA112439727,human feces,6176952695,"INSTITUTE OF BIOTECHNOLOGY, UNIVERSITY OF HELSINKI",2015,public,"fastq,sra,run.zq","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",2024-08-22,2024-08-22,2024-08-22,human feces,ERX10266075,SAMEA112439727,Finland,Europe,Finland,60.192059,24.945831,"Institute of Biotechnology\, University of Helsinki",2023-01-30T09:55:59Z,public,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,human feces,gut metagenome,ILLUMINA,Gut Microbiota,2024-08-23T00:00:00Z,2024-08-30T00:12:00Z,1,SAMEA112439727,C21,gut metagenome,ERP144399,C21
ERR10820585,WGS,297,6798216804,PRJEB59350,SAMEA112439728,human feces,2694180850,"INSTITUTE OF BIOTECHNOLOGY, UNIVERSITY OF HELSINKI",2015,public,"sra,fastq,run.zq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",2024-08-22,2024-08-22,2024-08-22,human feces,ERX10266077,SAMEA112439728,Finland,Europe,Finland,60.192059,24.945831,"Institute of Biotechnology\, University of Helsinki",2023-01-30T09:55:59Z,public,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,human feces,gut metagenome,ILLUMINA,Gut Microbiota,2024-08-23T00:00:00Z,2024-08-29T23:58:00Z,1,SAMEA112439728,C23,gut metagenome,ERP144399,C23
ERR10820590,WGS,297,6650591111,PRJEB59350,SAMEA112439729,human feces,2351813174,"INSTITUTE OF BIOTECHNOLOGY, UNIVERSITY OF HELSINKI",2015,public,"run.zq,fastq,sra","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-08-22,2024-08-22,2024-08-22,human feces,ERX10266082,SAMEA112439729,Finland,Europe,Finland,60.192059,24.945831,"Institute of Biotechnology\, University of Helsinki",2023-01-30T09:55:59Z,public,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,human feces,gut metagenome,ILLUMINA,Gut Microbiota,2024-08-23T00:00:00Z,2024-08-29T10:14:00Z,1,SAMEA112439729,C24,gut metagenome,ERP144399,C24
ERR10820685,WGS,298,8521924693,PRJEB59350,SAMEA112439730,human feces,3018561041,"INSTITUTE OF BIOTECHNOLOGY, UNIVERSITY OF HELSINKI",2015,public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",2024-08-22,2024-08-22,2024-08-22,human feces,ERX10266177,SAMEA112439730,Finland,Europe,Finland,60.192059,24.945831,"Institute of Biotechnology\, University of Helsinki",2023-01-30T09:55:59Z,public,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,human feces,gut metagenome,ILLUMINA,Gut Microbiota,2024-08-23T00:00:00Z,2024-08-29T23:54:00Z,1,SAMEA112439730,C26,gut metagenome,ERP144399,C26
ERR10820698,WGS,298,10784829932,PRJEB59350,SAMEA112439731,human feces,3860932839,"INSTITUTE OF BIOTECHNOLOGY, UNIVERSITY OF HELSINKI",2015,public,"fastq,run.zq,sra","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",2024-08-22,2024-08-22,2024-08-22,human feces,ERX10266190,SAMEA112439731,Finland,Europe,Finland,60.192059,24.945831,"Institute of Biotechnology\, University of Helsinki",2023-01-30T09:55:59Z,public,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,human feces,gut metagenome,ILLUMINA,Gut Microbiota,2024-08-23T00:00:00Z,2024-08-30T00:00:00Z,1,SAMEA112439731,C28,gut metagenome,ERP144399,C28
ERR10820700,WGS,301,5146765124,PRJEB59350,SAMEA112439732,human feces,2280825319,"INSTITUTE OF BIOTECHNOLOGY, UNIVERSITY OF HELSINKI",2015,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",2024-08-22,2024-08-22,2024-08-22,human feces,ERX10266192,SAMEA112439732,Finland,Europe,Finland,60.192059,24.945831,"Institute of Biotechnology\, University of Helsinki",2023-01-30T09:55:59Z,public,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,human feces,gut metagenome,ILLUMINA,Gut Microbiota,2024-08-23T00:00:00Z,2024-08-29T23:50:00Z,1,SAMEA112439732,C30,gut metagenome,ERP144399,C30
