sample_name	library_ID	title	HOST	DNA_extraction_kit	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	run_id	run_date	design_description	filetype	filename	filename2	filename3	filename4	assembly	fasta_file	geo_loc_name_country	lat_lon	mouseID	age (months)	genotype	Cage	FMT donor	collection_date	Time to cross challenge beam (s)	Adhesive removal (s)	Time to descend Pole (s)	Errors on beam crossing (n)	Weight (g)	Gastric Emptying time (s)	Bead Expulsion time (s)	Fecal Output (n)	unitn_file_paths	uuid	study_name
CALTEC-001-ASO10_5mo_aFMT	CALTEC-001-ASO10_5mo_aFMT	Fecal metagenome of a mouse model overexpressing human alpha-synuclein (ASO)	Mus musculus	QIAamp Fast DNA Stool Mini Kit	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	DNA was isolated from one mouse stool sample pellet using the Qiagen FAST DNA stool mini kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic.	fastq							USA	34.1374596;-118.1268380		5	ASO	2	ASO 5 months	2024	48.52	26.23	28	5	29.1	53.10306	4	3	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO10_5mo_aFMT/CALTEC-001-ASO10_5mo_aFMT_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO10_5mo_aFMT/CALTEC-001-ASO10_5mo_aFMT_R2.fastq.gz;	342924b3-727c-4395-ae81-b7817ec2e94d	MazmanianS_DeCastroFonsecaM_3
CALTEC-001-ASO1_5mo_yFMT	CALTEC-001-ASO1_5mo_yFMT	Fecal metagenome of a mouse model overexpressing human alpha-synuclein (ASO)	Mus musculus	QIAamp Fast DNA Stool Mini Kit	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	DNA was isolated from one mouse stool sample pellet using the Qiagen FAST DNA stool mini kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic.	fastq							USA	34.1374596;-118.1268381		5	ASO	3	WT 2 months	2024	10.4	17.7	7.7	3	30.5	27.66382	7	7	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO1_5mo_yFMT/CALTEC-001-ASO1_5mo_yFMT_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO1_5mo_yFMT/CALTEC-001-ASO1_5mo_yFMT_R2.fastq.gz;	c787bfd7-c94f-45fc-9eca-8ca413b73487	MazmanianS_DeCastroFonsecaM_3
CALTEC-001-ASO2_5mo_yFMT	CALTEC-001-ASO2_5mo_yFMT	Fecal metagenome of a mouse model overexpressing human alpha-synuclein (ASO)	Mus musculus	QIAamp Fast DNA Stool Mini Kit	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	DNA was isolated from one mouse stool sample pellet using the Qiagen FAST DNA stool mini kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic.	fastq							USA	34.1374596;-118.1268382		5	ASO	3	WT 2 months	2024	10	8.36	8.36	3	39	50.94894	2	6	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO2_5mo_yFMT/CALTEC-001-ASO2_5mo_yFMT_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO2_5mo_yFMT/CALTEC-001-ASO2_5mo_yFMT_R2.fastq.gz;	500d5afa-7f3b-493e-b850-e773be28bd4b	MazmanianS_DeCastroFonsecaM_3
CALTEC-001-ASO3_5mo_yFMT	CALTEC-001-ASO3_5mo_yFMT	Fecal metagenome of a mouse model overexpressing human alpha-synuclein (ASO)	Mus musculus	QIAamp Fast DNA Stool Mini Kit	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	DNA was isolated from one mouse stool sample pellet using the Qiagen FAST DNA stool mini kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic.	fastq							USA	34.1374596;-118.1268383		5	ASO	3	WT 2 months	2024	10.5	5.37	5.37	3	38	58.32932	1	9	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO3_5mo_yFMT/CALTEC-001-ASO3_5mo_yFMT_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO3_5mo_yFMT/CALTEC-001-ASO3_5mo_yFMT_R2.fastq.gz;	79c048cd-fa17-4723-b3c4-e0c408d4de49	MazmanianS_DeCastroFonsecaM_3
CALTEC-001-ASO4_5mo_yFMT	CALTEC-001-ASO4_5mo_yFMT	Fecal metagenome of a mouse model overexpressing human alpha-synuclein (ASO)	Mus musculus	QIAamp Fast DNA Stool Mini Kit	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	DNA was isolated from one mouse stool sample pellet using the Qiagen FAST DNA stool mini kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic.	fastq							USA	34.1374596;-118.1268384		5	ASO	3	WT 2 months	2024	19.5	12.32	12.32	3	41.5	51.47729	4	6	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO4_5mo_yFMT/CALTEC-001-ASO4_5mo_yFMT_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO4_5mo_yFMT/CALTEC-001-ASO4_5mo_yFMT_R2.fastq.gz;	5e6a165c-021a-420a-bf30-8f7acd69070f	MazmanianS_DeCastroFonsecaM_3
CALTEC-001-ASO5_5mo_yFMT	CALTEC-001-ASO5_5mo_yFMT	Fecal metagenome of a mouse model overexpressing human alpha-synuclein (ASO)	Mus musculus	QIAamp Fast DNA Stool Mini Kit	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	DNA was isolated from one mouse stool sample pellet using the Qiagen FAST DNA stool mini kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic.	fastq							USA	34.1374596;-118.1268385		5	ASO	3	WT 2 months	2024	9.9	8.51	8.51	2	40	47.46658	2	9	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO5_5mo_yFMT/CALTEC-001-ASO5_5mo_yFMT_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO5_5mo_yFMT/CALTEC-001-ASO5_5mo_yFMT_R2.fastq.gz;	92a6b580-525b-4f6f-b008-93e34fa0dce8	MazmanianS_DeCastroFonsecaM_3
CALTEC-001-ASO6_5mo_yFMT	CALTEC-001-ASO6_5mo_yFMT	Fecal metagenome of a mouse model overexpressing human alpha-synuclein (ASO)	Mus musculus	QIAamp Fast DNA Stool Mini Kit	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	DNA was isolated from one mouse stool sample pellet using the Qiagen FAST DNA stool mini kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic.	fastq							USA	34.1374596;-118.1268386		5	ASO	4	WT 2 months	2024	6.4	13	13	4	39	54.19243	1	6	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO6_5mo_yFMT/CALTEC-001-ASO6_5mo_yFMT_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO6_5mo_yFMT/CALTEC-001-ASO6_5mo_yFMT_R2.fastq.gz;	4b8c6f08-afbb-4be1-be0f-a8e48169929b	MazmanianS_DeCastroFonsecaM_3
CALTEC-001-ASO7_5mo_yFMT	CALTEC-001-ASO7_5mo_yFMT	Fecal metagenome of a mouse model overexpressing human alpha-synuclein (ASO)	Mus musculus	QIAamp Fast DNA Stool Mini Kit	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	DNA was isolated from one mouse stool sample pellet using the Qiagen FAST DNA stool mini kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic.	fastq							USA	34.1374596;-118.1268387		5	ASO	4	WT 2 months	2024	20	8.39	8.39	3	38.5	76.5896	6	9	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO7_5mo_yFMT/CALTEC-001-ASO7_5mo_yFMT_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO7_5mo_yFMT/CALTEC-001-ASO7_5mo_yFMT_R2.fastq.gz;	eb0c44a6-e3b8-4e42-b324-370c5778a12b	MazmanianS_DeCastroFonsecaM_3
CALTEC-001-ASO8_5mo_yFMT	CALTEC-001-ASO8_5mo_yFMT	Fecal metagenome of a mouse model overexpressing human alpha-synuclein (ASO)	Mus musculus	QIAamp Fast DNA Stool Mini Kit	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	DNA was isolated from one mouse stool sample pellet using the Qiagen FAST DNA stool mini kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic.	fastq							USA	34.1374596;-118.1268388		5	ASO	4	WT 2 months	2024	10.2	7.45	7.45	3	34.5	22.43355	4	13	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO8_5mo_yFMT/CALTEC-001-ASO8_5mo_yFMT_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO8_5mo_yFMT/CALTEC-001-ASO8_5mo_yFMT_R2.fastq.gz;	2e1f8033-896a-4d58-8008-1aa2f1c2a8ef	MazmanianS_DeCastroFonsecaM_3
CALTEC-001-ASO9_5mo_yFMT	CALTEC-001-ASO9_5mo_yFMT	Fecal metagenome of a mouse model overexpressing human alpha-synuclein (ASO)	Mus musculus	QIAamp Fast DNA Stool Mini Kit	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	439	3/18/25	DNA was isolated from one mouse stool sample pellet using the Qiagen FAST DNA stool mini kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic.	fastq							USA	34.1374596;-118.1268389		5	ASO	4	WT 2 months	2024	17.06	3.08	7.06	3	33.5	46.86347	1	12	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO9_5mo_yFMT/CALTEC-001-ASO9_5mo_yFMT_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO9_5mo_yFMT/CALTEC-001-ASO9_5mo_yFMT_R2.fastq.gz;	3ec65010-9417-4208-ad81-8523f32a7af5	MazmanianS_DeCastroFonsecaM_3
CALTEC-001-ASO10_5mo_yFMT	CALTEC-001-ASO10_5mo_yFMT	Fecal metagenome of a mouse model overexpressing human alpha-synuclein (ASO)	Mus musculus	QIAamp Fast DNA Stool Mini Kit	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	DNA was isolated from one mouse stool sample pellet using the Qiagen FAST DNA stool mini kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic.	fastq							USA	34.1374596;-118.1268390		5	ASO	4	WT 2 months	2024	6.07	1.7	6.07	3	37.5	60.0365	4	19	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO10_5mo_yFMT/CALTEC-001-ASO10_5mo_yFMT_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO10_5mo_yFMT/CALTEC-001-ASO10_5mo_yFMT_R2.fastq.gz;	1d97ce99-abd4-46db-93fb-53f7b798f54e	MazmanianS_DeCastroFonsecaM_3
