sample_name	library_ID	title	host	DNA_extraction_kit	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	run_id	run_date	design_description	filetype	filename	filename2	filename3	filename4	assembly	fasta_file	geo_loc_name_country	lat_lon	collection_date	sample_id	mouse_id	genotype	treatment	sex	age_weeks	cage	cohort	subcohort	unitn_file_paths	uuid	study_name
CALTEC-001-1W-F	CALTEC-001-1W-F	Mouse fecal metagenome of Faecalibacterium prausnitzii cohort: WT control	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268371	24-Oct	1W-F	2272	WT	Vehicle	Male	18	1	Fp7	Fp7-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-1W-F/CALTEC-001-1W-F_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-1W-F/CALTEC-001-1W-F_R2.fastq.gz;	5c7657ee-666d-4545-a5f4-e3b97972700c	MazmanianS_MoiseyenkoA
CALTEC-001-2W-F	CALTEC-001-2W-F	Mouse fecal metagenome of Faecalibacterium prausnitzii cohort: WT control	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Oct	2W-F	2273	WT	Vehicle	Male	18	1	Fp7	Fp7-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-2W-F/CALTEC-001-2W-F_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-2W-F/CALTEC-001-2W-F_R2.fastq.gz;	ef1f9867-c5fc-4ba0-838d-848b58467b10	MazmanianS_MoiseyenkoA
CALTEC-001-3W-F	CALTEC-001-3W-F	Mouse fecal metagenome of Faecalibacterium prausnitzii cohort: WT control	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Oct	3W-F	2302	WT	Vehicle	Male	18	2	Fp7	Fp7-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-3W-F/CALTEC-001-3W-F_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-3W-F/CALTEC-001-3W-F_R2.fastq.gz;	d479236c-8606-41ad-b8e4-006d816e0494	MazmanianS_MoiseyenkoA
CALTEC-001-4W-F	CALTEC-001-4W-F	Mouse fecal metagenome of Faecalibacterium prausnitzii cohort: WT control	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Oct	4W-F	2304	WT	Vehicle	Male	18	3	Fp7	Fp7-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-4W-F/CALTEC-001-4W-F_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-4W-F/CALTEC-001-4W-F_R2.fastq.gz;	612c986d-545e-45af-8807-2df49f08a01a	MazmanianS_MoiseyenkoA
CALTEC-001-5W-F	CALTEC-001-5W-F	Mouse fecal metagenome of Faecalibacterium prausnitzii cohort: WT control	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Oct	5W-F	2306	WT	Vehicle	Male	18	3	Fp7	Fp7-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-5W-F/CALTEC-001-5W-F_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-5W-F/CALTEC-001-5W-F_R2.fastq.gz;	0d28bae3-3b00-457b-a62c-3d9edb9fae8a	MazmanianS_MoiseyenkoA
CALTEC-001-6W-F	CALTEC-001-6W-F	Mouse fecal metagenome of Faecalibacterium prausnitzii cohort: WT control	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Oct	6W-F	2303	WT	Vehicle	Male	18	2	Fp7	Fp7-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-6W-F/CALTEC-001-6W-F_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-6W-F/CALTEC-001-6W-F_R2.fastq.gz;	adbacf26-5d01-459f-86e0-1967c4c3c9eb	MazmanianS_MoiseyenkoA
CALTEC-001-7W-F	CALTEC-001-7W-F	Mouse fecal metagenome of Faecalibacterium prausnitzii cohort: WT control	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Oct	7W-F	2311	WT	Vehicle	Male	18	14	Fp7	Fp7-2	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-7W-F/CALTEC-001-7W-F_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-7W-F/CALTEC-001-7W-F_R2.fastq.gz;	d25be762-5047-437f-a749-1049b8be57a3	MazmanianS_MoiseyenkoA
CALTEC-001-8W-F	CALTEC-001-8W-F	Mouse fecal metagenome of Faecalibacterium prausnitzii cohort: WT control	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Oct	8W-F	2314	WT	Vehicle	Male	18	14	Fp7	Fp7-2	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-8W-F/CALTEC-001-8W-F_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-8W-F/CALTEC-001-8W-F_R2.fastq.gz;	4f381a59-5b94-4500-a3e0-66a29d472108	MazmanianS_MoiseyenkoA
CALTEC-001-1C-F	CALTEC-001-1C-F	Mouse fecal metagenome of Faecalibacterium prausnitzii cohort: ASO control	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Oct	1C-F	2267	ASO	Vehicle	Male	18	4	Fp7	Fp7-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-1C-F/CALTEC-001-1C-F_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-1C-F/CALTEC-001-1C-F_R2.fastq.gz;	76bc6a3b-9d77-4a38-a663-d1472b59c043	MazmanianS_MoiseyenkoA
CALTEC-001-2C-F	CALTEC-001-2C-F	Mouse fecal metagenome of Faecalibacterium prausnitzii cohort: ASO control	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Oct	2C-F	2268	ASO	Vehicle	Male	18	4	Fp7	Fp7-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-2C-F/CALTEC-001-2C-F_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-2C-F/CALTEC-001-2C-F_R2.fastq.gz;	dfc17ebb-83f0-4a37-a961-974e60e5f57e	MazmanianS_MoiseyenkoA
CALTEC-001-3C-F	CALTEC-001-3C-F	Mouse fecal metagenome of Faecalibacterium prausnitzii cohort: ASO control	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Oct	3C-F	2289	ASO	Vehicle	Male	18	5	Fp7	Fp7-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-3C-F/CALTEC-001-3C-F_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-3C-F/CALTEC-001-3C-F_R2.fastq.gz;	2bcd07f9-960c-4bf9-a147-93daa514d7e8	MazmanianS_MoiseyenkoA
CALTEC-001-4C-F	CALTEC-001-4C-F	Mouse fecal metagenome of Faecalibacterium prausnitzii cohort: ASO control	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Oct	4C-F	2290	ASO	Vehicle	Male	18	5	Fp7	Fp7-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-4C-F/CALTEC-001-4C-F_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-4C-F/CALTEC-001-4C-F_R2.fastq.gz;	fdb23de2-cc37-43b6-97a7-b63fa41b3fd2	MazmanianS_MoiseyenkoA
CALTEC-001-5C-F	CALTEC-001-5C-F	Mouse fecal metagenome of Faecalibacterium prausnitzii cohort: ASO control	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Oct	5C-F	2298	ASO	Vehicle	Male	18	6	Fp7	Fp7-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-5C-F/CALTEC-001-5C-F_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-5C-F/CALTEC-001-5C-F_R2.fastq.gz;	bec7eb37-dfcd-41d9-bdfc-0bc5ba8f8330	MazmanianS_MoiseyenkoA
CALTEC-001-6C-F	CALTEC-001-6C-F	Mouse fecal metagenome of Faecalibacterium prausnitzii cohort: ASO control	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Oct	6C-F	2297	ASO	Vehicle	Male	18	6	Fp7	Fp7-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-6C-F/CALTEC-001-6C-F_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-6C-F/CALTEC-001-6C-F_R2.fastq.gz;	36ff5b45-340f-4508-97f8-2db37a2c0c1a	MazmanianS_MoiseyenkoA
CALTEC-001-7C-F	CALTEC-001-7C-F	Mouse fecal metagenome of Faecalibacterium prausnitzii cohort: ASO control	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Oct	7C-F	2307	ASO	Vehicle	Male	18	7	Fp7	Fp7-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-7C-F/CALTEC-001-7C-F_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-7C-F/CALTEC-001-7C-F_R2.fastq.gz;	0fe3ff8e-33c6-4901-8926-4a941a907c76	MazmanianS_MoiseyenkoA
