sample_name	library_ID	title	host	DNA_extraction_kit	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	run_id	run_date	design_description	filetype	filename	filename2	filename3	filename4	assembly	fasta_file	geo_loc_name_country	lat_lon	collection_date	sample_id	mouse_id	genotype	treatment	sex	age_weeks	cage	cohort	subcohort	unitn_file_paths	uuid	study_name
CALTEC-001-8C-F	CALTEC-001-8C-F	Mouse fecal metagenome of Faecalibacterium prausnitzii cohort: ASO control	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Oct	8C-F	2308	ASO	Vehicle	Male	18	7	Fp7	Fp7-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-8C-F/CALTEC-001-8C-F_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-8C-F/CALTEC-001-8C-F_R2.fastq.gz;	b1c1e4d6-33bc-4e44-b0ac-1dee48a9c90b	MazmanianS_MoiseyenkoA
CALTEC-001-1F-F	CALTEC-001-1F-F	Mouse fecal metagenome of Faecalibacterium prausnitzii cohort: ASO treated	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Oct	1F-F	2276	ASO	Fp	Male	18	9	Fp7	Fp7-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-1F-F/CALTEC-001-1F-F_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-1F-F/CALTEC-001-1F-F_R2.fastq.gz;	fd90b87b-1ece-4b8b-8bac-a373b6bfc0d2	MazmanianS_MoiseyenkoA
CALTEC-001-2F-F	CALTEC-001-2F-F	Mouse fecal metagenome of Faecalibacterium prausnitzii cohort: ASO treated	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Oct	2F-F	2277	ASO	Fp	Male	18	9	Fp7	Fp7-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-2F-F/CALTEC-001-2F-F_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-2F-F/CALTEC-001-2F-F_R2.fastq.gz;	8cafea18-38fb-4044-aa6e-e3575baf4f75	MazmanianS_MoiseyenkoA
CALTEC-001-3F-F	CALTEC-001-3F-F	Mouse fecal metagenome of Faecalibacterium prausnitzii cohort: ASO treated	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Oct	3F-F	2280	ASO	Fp	Male	18	10	Fp7	Fp7-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-3F-F/CALTEC-001-3F-F_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-3F-F/CALTEC-001-3F-F_R2.fastq.gz;	9e528736-741f-4de9-9adf-e99566a3ec5c	MazmanianS_MoiseyenkoA
CALTEC-001-4F-F	CALTEC-001-4F-F	Mouse fecal metagenome of Faecalibacterium prausnitzii cohort: ASO treated	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Oct	4F-F	2281	ASO	Fp	Male	18	10	Fp7	Fp7-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-4F-F/CALTEC-001-4F-F_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-4F-F/CALTEC-001-4F-F_R2.fastq.gz;	e35b993e-9261-4c7c-ac5d-5598630adf6f	MazmanianS_MoiseyenkoA
CALTEC-001-5F-F	CALTEC-001-5F-F	Mouse fecal metagenome of Faecalibacterium prausnitzii cohort: ASO treated	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Oct	5F-F	2285	ASO	Fp	Male	18	11	Fp7	Fp7-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-5F-F/CALTEC-001-5F-F_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-5F-F/CALTEC-001-5F-F_R2.fastq.gz;	69d5e82f-530b-4de1-b71c-d97e4fee1b23	MazmanianS_MoiseyenkoA
CALTEC-001-6F-F	CALTEC-001-6F-F	Mouse fecal metagenome of Faecalibacterium prausnitzii cohort: ASO treated	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Oct	6F-F	2284	ASO	Fp	Male	18	11	Fp7	Fp7-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-6F-F/CALTEC-001-6F-F_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-6F-F/CALTEC-001-6F-F_R2.fastq.gz;	8026eead-3968-4929-8ac4-126ead00a55d	MazmanianS_MoiseyenkoA
CALTEC-001-7F-F	CALTEC-001-7F-F	Mouse fecal metagenome of Faecalibacterium prausnitzii cohort: ASO treated	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Oct	7F-F	2312	ASO	Fp	Male	18	12	Fp7	Fp7-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-7F-F/CALTEC-001-7F-F_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-7F-F/CALTEC-001-7F-F_R2.fastq.gz;	5a6ae85c-b6fe-4bed-9d79-2fc3d722416f	MazmanianS_MoiseyenkoA
CALTEC-001-8F-F	CALTEC-001-8F-F	Mouse fecal metagenome of Faecalibacterium prausnitzii cohort: ASO treated	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Oct	8F-F	2313	ASO	Fp	Male	18	13	Fp7	Fp7-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-8F-F/CALTEC-001-8F-F_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-8F-F/CALTEC-001-8F-F_R2.fastq.gz;	667fd635-ee7a-4d22-a128-8d7567559348	MazmanianS_MoiseyenkoA
CALTEC-001-1W-B	CALTEC-001-1W-B	Mouse fecal metagenome of beneficial comunity cohort: WT control	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Nov	1W-B	2328	WT	Vehicle	Male	18	15	bCL	bCL-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-1W-B/CALTEC-001-1W-B_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-1W-B/CALTEC-001-1W-B_R2.fastq.gz;	3a95fb07-9cd4-4410-ab14-6e08cbe8fb4d	MazmanianS_MoiseyenkoA
CALTEC-001-2W-B	CALTEC-001-2W-B	Mouse fecal metagenome of beneficial comunity cohort: WT control	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Nov	2W-B	2330	WT	Vehicle	Male	18	15	bCL	bCL-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-2W-B/CALTEC-001-2W-B_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-2W-B/CALTEC-001-2W-B_R2.fastq.gz;	64cfc38a-c2fe-4a3c-a92b-4d5eec3c9bec	MazmanianS_MoiseyenkoA
CALTEC-001-3W-B	CALTEC-001-3W-B	Mouse fecal metagenome of beneficial comunity cohort: WT control	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Nov	3W-B	2332	WT	Vehicle	Male	18	16	bCL	bCL-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-3W-B/CALTEC-001-3W-B_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-3W-B/CALTEC-001-3W-B_R2.fastq.gz;	7eac574e-7a22-47fe-9e95-027a9469978d	MazmanianS_MoiseyenkoA
CALTEC-001-4W-B	CALTEC-001-4W-B	Mouse fecal metagenome of beneficial comunity cohort: WT control	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Nov	4W-B	2337	WT	Vehicle	Male	18	16	bCL	bCL-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-4W-B/CALTEC-001-4W-B_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-4W-B/CALTEC-001-4W-B_R2.fastq.gz;	5155defe-cf3b-434d-a79b-f97cbd8b7bb3	MazmanianS_MoiseyenkoA
CALTEC-001-5W-B	CALTEC-001-5W-B	Mouse fecal metagenome of beneficial comunity cohort: WT control	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Nov	5W-B	2338	WT	Vehicle	Male	18	16	bCL	bCL-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-5W-B/CALTEC-001-5W-B_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-5W-B/CALTEC-001-5W-B_R2.fastq.gz;	a55db179-101c-459f-8fbf-a4d0de76765b	MazmanianS_MoiseyenkoA
CALTEC-001-6W-B	CALTEC-001-6W-B	Mouse fecal metagenome of beneficial comunity cohort: WT control	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Nov	6W-B	2348	WT	Vehicle	Male	18	17	bCL	bCL-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-6W-B/CALTEC-001-6W-B_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-6W-B/CALTEC-001-6W-B_R2.fastq.gz;	888698af-80c8-466d-9e54-b0e61d24495a	MazmanianS_MoiseyenkoA
CALTEC-001-7W-B	CALTEC-001-7W-B	Mouse fecal metagenome of beneficial comunity cohort: WT control	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Nov	7W-B	2349	WT	Vehicle	Male	18	17	bCL	bCL-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-7W-B/CALTEC-001-7W-B_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-7W-B/CALTEC-001-7W-B_R2.fastq.gz;	40fcafa2-7823-4086-902c-76edd44c8ad7	MazmanianS_MoiseyenkoA
