sample_name	library_ID	title	host	DNA_extraction_kit	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	run_id	run_date	design_description	filetype	filename	filename2	filename3	filename4	assembly	fasta_file	geo_loc_name_country	lat_lon	collection_date	sample_id	mouse_id	genotype	treatment	sex	age_weeks	cage	cohort	subcohort	unitn_file_paths	uuid	study_name
CALTEC-001-8W-B	CALTEC-001-8W-B	Mouse fecal metagenome of beneficial comunity cohort: WT control	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Nov	8W-B	NA	WT	Vehicle	Male	18	NA	bCL	bCL-2	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-8W-B/CALTEC-001-8W-B_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-8W-B/CALTEC-001-8W-B_R2.fastq.gz;	e76d515a-fbc3-4b37-b542-c6fe625bd623	MazmanianS_MoiseyenkoA
CALTEC-001-1C-B	CALTEC-001-1C-B	Mouse fecal metagenome of beneficial comunity cohort: ASO control	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Nov	1C-B	2350	ASO	Vehicle	Male	18	18	bCL	bCL-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-1C-B/CALTEC-001-1C-B_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-1C-B/CALTEC-001-1C-B_R2.fastq.gz;	f498cd34-8ff0-4a82-b15d-8688abc9435d	MazmanianS_MoiseyenkoA
CALTEC-001-2C-B	CALTEC-001-2C-B	Mouse fecal metagenome of beneficial comunity cohort: ASO control	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Nov	2C-B	2333	ASO	Vehicle	Male	18	19	bCL	bCL-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-2C-B/CALTEC-001-2C-B_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-2C-B/CALTEC-001-2C-B_R2.fastq.gz;	216699da-5299-480f-87a1-4c4c5ae57e7b	MazmanianS_MoiseyenkoA
CALTEC-001-3C-B	CALTEC-001-3C-B	Mouse fecal metagenome of beneficial comunity cohort: ASO control	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Nov	3C-B	2334	ASO	Vehicle	Male	18	19	bCL	bCL-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-3C-B/CALTEC-001-3C-B_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-3C-B/CALTEC-001-3C-B_R2.fastq.gz;	c88e4fdb-0d46-4ae4-b1e8-98933a35feeb	MazmanianS_MoiseyenkoA
CALTEC-001-4C-B	CALTEC-001-4C-B	Mouse fecal metagenome of beneficial comunity cohort: ASO control	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Nov	4C-B	2336	ASO	Vehicle	Male	18	19	bCL	bCL-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-4C-B/CALTEC-001-4C-B_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-4C-B/CALTEC-001-4C-B_R2.fastq.gz;	672ea0fc-3873-4ec8-9d2d-57f3c422c197	MazmanianS_MoiseyenkoA
CALTEC-001-5C-B	CALTEC-001-5C-B	Mouse fecal metagenome of beneficial comunity cohort: ASO control	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Nov	5C-B	2351	ASO	Vehicle	Male	18	18	bCL	bCL-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-5C-B/CALTEC-001-5C-B_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-5C-B/CALTEC-001-5C-B_R2.fastq.gz;	135f44a7-adf5-43f1-8c2d-4ba8f92187a2	MazmanianS_MoiseyenkoA
CALTEC-001-6C-B	CALTEC-001-6C-B	Mouse fecal metagenome of beneficial comunity cohort: ASO control	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Nov	6C-B	2335	ASO	Vehicle	Male	18	19	bCL	bCL-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-6C-B/CALTEC-001-6C-B_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-6C-B/CALTEC-001-6C-B_R2.fastq.gz;	253c2ac0-4eed-4fd8-8b7a-9b091fdec2fc	MazmanianS_MoiseyenkoA
CALTEC-001-7C-B	CALTEC-001-7C-B	Mouse fecal metagenome of beneficial comunity cohort: ASO control	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Nov	7C-B	NA	ASO	Vehicle	Male	18	NA	bCL	bCL-2	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-7C-B/CALTEC-001-7C-B_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-7C-B/CALTEC-001-7C-B_R2.fastq.gz;	e9749d55-fecc-4517-a466-9ead9e6d8413	MazmanianS_MoiseyenkoA
CALTEC-001-8C-B	CALTEC-001-8C-B	Mouse fecal metagenome of beneficial comunity cohort: ASO control	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Nov	8C-B	NA	ASO	Vehicle	Male	18	NA	bCL	bCL-2	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-8C-B/CALTEC-001-8C-B_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-8C-B/CALTEC-001-8C-B_R2.fastq.gz;	6f87b662-221b-4811-8fe4-c5237d03d957	MazmanianS_MoiseyenkoA
CALTEC-001-1B-B	CALTEC-001-1B-B	Mouse fecal metagenome of beneficial comunity cohort: ASO treated	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Nov	1B-B	2345	ASO	benCom	Male	18	20	bCL	bCL-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-1B-B/CALTEC-001-1B-B_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-1B-B/CALTEC-001-1B-B_R2.fastq.gz;	f3035faf-d71d-4cb0-bb63-64d7b3c38491	MazmanianS_MoiseyenkoA
CALTEC-001-2B-B	CALTEC-001-2B-B	Mouse fecal metagenome of beneficial comunity cohort: ASO treated	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Nov	2B-B	2329	ASO	benCom	Male	18	21	bCL	bCL-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-2B-B/CALTEC-001-2B-B_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-2B-B/CALTEC-001-2B-B_R2.fastq.gz;	2f242b7c-f644-4a6d-ae13-41f3a2d6f125	MazmanianS_MoiseyenkoA
CALTEC-001-3B-B	CALTEC-001-3B-B	Mouse fecal metagenome of beneficial comunity cohort: ASO treated	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Nov	3B-B	2327	ASO	benCom	Male	18	21	bCL	bCL-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-3B-B/CALTEC-001-3B-B_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-3B-B/CALTEC-001-3B-B_R2.fastq.gz;	c80e6d15-520b-4bd0-a67a-62f8a17c035e	MazmanianS_MoiseyenkoA
CALTEC-001-4B-B	CALTEC-001-4B-B	Mouse fecal metagenome of beneficial comunity cohort: ASO treated	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Nov	4B-B	2331	ASO	benCom	Male	18	21	bCL	bCL-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-4B-B/CALTEC-001-4B-B_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-4B-B/CALTEC-001-4B-B_R2.fastq.gz;	a6a8e3b9-4007-4fe4-a891-b85a100f0b29	MazmanianS_MoiseyenkoA
CALTEC-001-5B-B	CALTEC-001-5B-B	Mouse fecal metagenome of beneficial comunity cohort: ASO treated	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Nov	5B-B	2339	ASO	benCom	Male	18	22	bCL	bCL-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-5B-B/CALTEC-001-5B-B_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-5B-B/CALTEC-001-5B-B_R2.fastq.gz;	3eff4ead-173f-43c0-8bf3-928eda3af235	MazmanianS_MoiseyenkoA
CALTEC-001-6B-B	CALTEC-001-6B-B	Mouse fecal metagenome of beneficial comunity cohort: ASO treated	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Nov	6B-B	2341	ASO	benCom	Male	18	22	bCL	bCL-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-6B-B/CALTEC-001-6B-B_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-6B-B/CALTEC-001-6B-B_R2.fastq.gz;	f47bfcd5-7b4b-4670-980b-3e4c9c4a88cf	MazmanianS_MoiseyenkoA
CALTEC-001-7B-B	CALTEC-001-7B-B	Mouse fecal metagenome of beneficial comunity cohort: ASO treated	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Nov	7B-B	2346	ASO	benCom	Male	18	20	bCL	bCL-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-7B-B/CALTEC-001-7B-B_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-7B-B/CALTEC-001-7B-B_R2.fastq.gz;	4a571d8f-049d-4057-8034-883f1fc99ab2	MazmanianS_MoiseyenkoA
CALTEC-001-8B-B	CALTEC-001-8B-B	Mouse fecal metagenome of beneficial comunity cohort: ASO treated	Mus musculus	QIAamp PowerFecal Pro	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X Plus	435	3/7/25	"DNA was isolated from one mouse stool sample pellet using the Qiagen QIAamp PowerFecal Pro kit following the manufacturers protocol. Libraries were prepared using the Illumina DNA Prep, (M) Tagmentation (96 Samples, IPB) kit (Illumina, #20060059). Sequencing was performed using Illumina NovaSeq X Plus aiming for 70 million reads per sample, with mean read length of 150 base pairs. Library preparation and Sequencing was performed by Prebiomics. Fastq files were uniformly processed using the curatedMetagenomicsNextflow pipeline (https://github.com/seandavi/curatedMetagenomicsNextflow) specifying the mouse reference genome in Trimmomatic."	fastq							USA	34.1374596;-118.1268372	24-Nov	8B-B	2347	ASO	benCom	Male	18	20	bCL	bCL-1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-8B-B/CALTEC-001-8B-B_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-8B-B/CALTEC-001-8B-B_R2.fastq.gz;	700a1335-1157-4209-88da-172a9d744849	MazmanianS_MoiseyenkoA