Run	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	BioSampleModel	Bytes	Center Name	Collection_Date	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	Experiment	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	HOST	Instrument	isolation_source	lat_lon	Library Name	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	create_date	version	Sample Name	SRA Study	replicates
SRR10983011	WGS	300	10387128900	PRJNA433459	SAMN08516737	Metagenome or environmental	4209346105	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"run.zq,sra,fastq"	"s3,gs,ncbi"	"ncbi.public,gs.us-east1,s3.us-east-1"	SRX7645503	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy10	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T11:54:00Z	1	MC020	SRP245758	10
SRR10983012	WGS	300	10551238800	PRJNA433459	SAMN08516736	Metagenome or environmental	4674118851	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"sra,fastq,run.zq"	"ncbi,gs,s3"	"ncbi.public,s3.us-east-1,gs.us-east1"	SRX7645502	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy9	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-01-29T00:00:00Z	2020-01-29T06:16:00Z	1	MC018	SRP245758	9
SRR10983013	WGS	300	14670962400	PRJNA433459	SAMN08516807	Metagenome or environmental	6591638785	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"sra,run.zq,fastq"	"s3,ncbi,gs"	"s3.us-east-1,gs.us-east1,ncbi.public"	SRX7645501	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy80	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:37:00Z	1	MP1045	SRP245758	80
SRR10983014	WGS	300	43675974600	PRJNA433459	SAMN08516806	Metagenome or environmental	19284101370	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"run.zq,fastq,sra"	"gs,s3,ncbi"	"ncbi.public,gs.us-east1,s3.us-east-1"	SRX7645500	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy79	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T13:47:00Z	1	MP1043	SRP245758	79
SRR10983015	WGS	300	13036573500	PRJNA433459	SAMN08516805	Metagenome or environmental	5784791178	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"run.zq,fastq,sra"	"gs,s3,ncbi"	"ncbi.public,gs.us-east1,s3.us-east-1"	SRX7645499	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy78	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:09:00Z	1	MP1042	SRP245758	78
SRR10983016	WGS	300	12138112200	PRJNA433459	SAMN08516804	Metagenome or environmental	5321369122	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"sra,fastq,run.zq"	"gs,s3,ncbi"	"s3.us-east-1,ncbi.public,gs.us-east1"	SRX7645498	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy77	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-01-29T00:00:00Z	2020-01-29T05:55:00Z	1	MP1037	SRP245758	77
SRR10983017	WGS	300	13539827400	PRJNA433459	SAMN08516803	Metagenome or environmental	6042882375	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"run.zq,sra,fastq"	"gs,s3,ncbi"	"gs.us-east1,ncbi.public,s3.us-east-1"	SRX7645497	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy76	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:00:00Z	1	MP1023	SRP245758	76
SRR10983018	WGS	300	10617909600	PRJNA433459	SAMN08516802	Metagenome or environmental	4741969881	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"sra,fastq,run.zq"	"gs,s3,ncbi"	"s3.us-east-1,gs.us-east1,ncbi.public"	SRX7645496	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy75	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:12:00Z	1	MP1016	SRP245758	75
SRR10983019	WGS	300	14519278200	PRJNA433459	SAMN08516801	Metagenome or environmental	6431198315	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"fastq,sra,run.zq"	"s3,ncbi,gs"	"gs.us-east1,ncbi.public,s3.us-east-1"	SRX7645495	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy74	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-01-29T00:00:00Z	2020-01-29T06:22:00Z	1	MP1015	SRP245758	74
SRR10983020	WGS	300	12443830500	PRJNA433459	SAMN08516800	Metagenome or environmental	5486564634	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"sra,fastq,run.zq"	"gs,s3,ncbi"	"ncbi.public,s3.us-east-1,gs.us-east1"	SRX7645494	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy73	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:55:00Z	1	MP1011	SRP245758	73
SRR10983021	WGS	300	10674760200	PRJNA433459	SAMN08516799	Metagenome or environmental	4290943921	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"run.zq,sra,fastq"	"ncbi,s3,gs"	"gs.us-east1,ncbi.public,s3.us-east-1"	SRX7645493	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy72	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-01-29T00:00:00Z	2020-01-29T06:04:00Z	1	MP1009	SRP245758	72
SRR10983022	WGS	300	13957943100	PRJNA433459	SAMN08516798	Metagenome or environmental	6239509167	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"sra,run.zq,fastq"	"gs,ncbi,s3"	"gs.us-east1,ncbi.public,s3.us-east-1"	SRX7645492	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy71	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:19:00Z	1	MP1006	SRP245758	71
SRR10983023	WGS	300	9978003000	PRJNA433459	SAMN08516735	Metagenome or environmental	4325828077	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"fastq,sra,run.zq"	"s3,ncbi,gs"	"gs.us-east1,s3.us-east-1,ncbi.public"	SRX7645491	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy8	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:06:00Z	1	MC014	SRP245758	8
SRR10983024	WGS	300	12616581300	PRJNA433459	SAMN08516797	Metagenome or environmental	5588149874	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"sra,run.zq,fastq"	"ncbi,s3,gs"	"gs.us-east1,s3.us-east-1,ncbi.public"	SRX7645490	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy70	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-01-29T00:00:00Z	2020-01-29T05:49:00Z	1	MP066	SRP245758	70
SRR10983025	WGS	300	11948891700	PRJNA433459	SAMN08516796	Metagenome or environmental	5249179167	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"sra,run.zq,fastq"	"ncbi,gs,s3"	"ncbi.public,gs.us-east1,s3.us-east-1"	SRX7645489	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy69	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:17:00Z	1	MP064	SRP245758	69
SRR10983026	WGS	300	19476318000	PRJNA433459	SAMN08516795	Metagenome or environmental	8664511357	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"fastq,sra,run.zq"	"ncbi,s3,gs"	"gs.us-east1,s3.us-east-1,ncbi.public"	SRX7645488	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy68	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-01-29T00:00:00Z	2020-01-29T06:05:00Z	1	MP063	SRP245758	68
SRR10983027	WGS	300	13193211600	PRJNA433459	SAMN08516794	Metagenome or environmental	5991593036	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"fastq,sra,run.zq"	"ncbi,s3,gs"	"gs.us-east1,s3.us-east-1,ncbi.public"	SRX7645487	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy67	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:18:00Z	1	MP061	SRP245758	67
SRR10983028	WGS	300	12239415600	PRJNA433459	SAMN08516793	Metagenome or environmental	5453020860	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"sra,run.zq,fastq"	"s3,gs,ncbi"	"ncbi.public,gs.us-east1,s3.us-east-1"	SRX7645486	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy66	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:06:00Z	1	MP059	SRP245758	66
SRR10983029	WGS	300	13658301300	PRJNA433459	SAMN08516792	Metagenome or environmental	6079982247	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"fastq,sra,run.zq"	"s3,gs,ncbi"	"gs.us-east1,s3.us-east-1,ncbi.public"	SRX7645485	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy65	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T11:59:00Z	1	MP054	SRP245758	65
SRR10983030	WGS	300	12645417300	PRJNA433459	SAMN08516791	Metagenome or environmental	5675308266	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"sra,run.zq,fastq"	"s3,ncbi,gs"	"ncbi.public,gs.us-east1,s3.us-east-1"	SRX7645484	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy64	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:01:00Z	1	MP053	SRP245758	64
SRR10983031	WGS	300	20822586000	PRJNA433459	SAMN08516790	Metagenome or environmental	9154198763	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"run.zq,sra,fastq"	"ncbi,s3,gs"	"ncbi.public,gs.us-east1,s3.us-east-1"	SRX7645483	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy63	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:32:00Z	1	MP050	SRP245758	63
SRR10983032	WGS	300	38815759500	PRJNA433459	SAMN08516789	Metagenome or environmental	16773131527	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"fastq,run.zq,sra"	"ncbi,gs,s3"	"ncbi.public,s3.us-east-1,gs.us-east1"	SRX7645482	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy62	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T14:27:00Z	1	MP038	SRP245758	62
SRR10983033	WGS	300	14327250000	PRJNA433459	SAMN08516788	Metagenome or environmental	6416260797	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"fastq,sra,run.zq"	"gs,ncbi,s3"	"gs.us-east1,ncbi.public,s3.us-east-1"	SRX7645481	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy61	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:49:00Z	1	MP036	SRP245758	61
SRR10983034	WGS	300	10410945000	PRJNA433459	SAMN08516734	Metagenome or environmental	4612617996	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"run.zq,sra,fastq"	"s3,gs,ncbi"	"s3.us-east-1,ncbi.public,gs.us-east1"	SRX7645480	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy7	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-01-29T00:00:00Z	2020-01-29T05:26:00Z	1	MC013	SRP245758	7
SRR10983035	WGS	300	13627265400	PRJNA433459	SAMN08516787	Metagenome or environmental	5910509354	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"run.zq,fastq,sra"	"gs,ncbi,s3"	"ncbi.public,s3.us-east-1,gs.us-east1"	SRX7645479	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy60	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-01-29T00:00:00Z	2020-01-29T05:51:00Z	1	MP035	SRP245758	60
SRR10983036	WGS	300	18586324200	PRJNA433459	SAMN08516786	Metagenome or environmental	8147498622	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"sra,run.zq,fastq"	"s3,gs,ncbi"	"ncbi.public,s3.us-east-1,gs.us-east1"	SRX7645478	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy59	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:15:00Z	1	MP034	SRP245758	59
SRR10983037	WGS	300	22809908100	PRJNA433459	SAMN08516785	Metagenome or environmental	9933221864	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"fastq,sra,run.zq"	"s3,ncbi,gs"	"ncbi.public,gs.us-east1,s3.us-east-1"	SRX7645477	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy58	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-01-29T00:00:00Z	2020-01-29T05:20:00Z	1	MP033	SRP245758	58
SRR10983038	WGS	300	15435349800	PRJNA433459	SAMN08516784	Metagenome or environmental	6653137624	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"sra,run.zq,fastq"	"ncbi,gs,s3"	"ncbi.public,gs.us-east1,s3.us-east-1"	SRX7645476	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy57	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:15:00Z	1	MP032	SRP245758	57
SRR10983039	WGS	300	19543273500	PRJNA433459	SAMN08516783	Metagenome or environmental	8737605327	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"run.zq,fastq,sra"	"ncbi,gs,s3"	"s3.us-east-1,ncbi.public,gs.us-east1"	SRX7645475	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy56	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T13:01:00Z	1	MP030	SRP245758	56
SRR10983040	WGS	300	9459772200	PRJNA433459	SAMN08516782	Metagenome or environmental	4212568473	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"run.zq,fastq,sra"	"s3,gs,ncbi"	"s3.us-east-1,ncbi.public,gs.us-east1"	SRX7645474	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy55	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-01-29T00:00:00Z	2020-01-29T05:57:00Z	1	MP029	SRP245758	55
SRR10983041	WGS	300	13968896100	PRJNA433459	SAMN08516781	Metagenome or environmental	6098235630	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"sra,run.zq,fastq"	"s3,gs,ncbi"	"gs.us-east1,ncbi.public,s3.us-east-1"	SRX7645473	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy54	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:48:00Z	1	MP027	SRP245758	54
SRR10983042	WGS	300	10136823900	PRJNA433459	SAMN08516780	Metagenome or environmental	4499907882	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"fastq,run.zq,sra"	"ncbi,s3,gs"	"gs.us-east1,ncbi.public,s3.us-east-1"	SRX7645472	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy53	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-01-29T00:00:00Z	2020-01-29T05:25:00Z	1	MP025	SRP245758	53
SRR10983043	WGS	300	13494942600	PRJNA433459	SAMN08516779	Metagenome or environmental	6036401082	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"run.zq,fastq,sra"	"s3,ncbi,gs"	"ncbi.public,s3.us-east-1,gs.us-east1"	SRX7645471	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy52	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:43:00Z	1	MP024	SRP245758	52
SRR10983044	WGS	300	10739829000	PRJNA433459	SAMN08516778	Metagenome or environmental	4704036233	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"fastq,run.zq,sra"	"gs,s3,ncbi"	"ncbi.public,s3.us-east-1,gs.us-east1"	SRX7645470	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy51	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-01-29T00:00:00Z	2020-01-29T06:05:00Z	1	MP021	SRP245758	51
SRR10983045	WGS	300	12825966300	PRJNA433459	SAMN08516733	Metagenome or environmental	5503665208	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"sra,fastq,run.zq"	"ncbi,s3,gs"	"ncbi.public,s3.us-east-1,gs.us-east1"	SRX7645469	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy6	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-01-29T00:00:00Z	2020-01-29T07:26:00Z	1	MC010	SRP245758	6
SRR10983046	WGS	300	10358176800	PRJNA433459	SAMN08516777	Metagenome or environmental	4672516101	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"sra,run.zq,fastq"	"gs,ncbi,s3"	"gs.us-east1,ncbi.public,s3.us-east-1"	SRX7645468	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy50	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-01-29T00:00:00Z	2020-01-29T05:28:00Z	1	MP020	SRP245758	50
SRR10983047	WGS	300	19530600000	PRJNA433459	SAMN08516776	Metagenome or environmental	8579273133	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"sra,run.zq,fastq"	"s3,ncbi,gs"	"s3.us-east-1,ncbi.public,gs.us-east1"	SRX7645467	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy49	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:07:00Z	1	MP018	SRP245758	49
SRR10983048	WGS	300	11778174000	PRJNA433459	SAMN08516775	Metagenome or environmental	5222348003	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"sra,fastq,run.zq"	"s3,ncbi,gs"	"s3.us-east-1,gs.us-east1,ncbi.public"	SRX7645466	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy48	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-01-29T00:00:00Z	2020-01-29T05:13:00Z	1	MP014	SRP245758	48
SRR10983049	WGS	300	10487673900	PRJNA433459	SAMN08516774	Metagenome or environmental	4684549653	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"sra,run.zq,fastq"	"ncbi,gs,s3"	"gs.us-east1,s3.us-east-1,ncbi.public"	SRX7645465	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy47	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:11:00Z	1	MP013	SRP245758	47
