Run	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	BioSampleModel	Bytes	Center Name	Collection_Date	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	Experiment	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	HOST	Instrument	isolation_source	lat_lon	Library Name	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	create_date	version	Sample Name	SRA Study	replicates
SRR10983050	WGS	300	11512959300	PRJNA433459	SAMN08516773	Metagenome or environmental	5051814227	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"fastq,sra,run.zq"	"ncbi,gs,s3"	"ncbi.public,s3.us-east-1,gs.us-east1"	SRX7645464	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy46	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:13:00Z	1	MP010	SRP245758	46
SRR10983051	WGS	300	11024225700	PRJNA433459	SAMN08516772	Metagenome or environmental	4904890776	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"run.zq,sra,fastq"	"s3,ncbi,gs"	"gs.us-east1,ncbi.public,s3.us-east-1"	SRX7645463	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy45	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-01-29T00:00:00Z	2020-01-29T05:18:00Z	1	MP008	SRP245758	45
SRR10983052	WGS	300	25153092000	PRJNA433459	SAMN08516771	Metagenome or environmental	11142193162	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"run.zq,sra,fastq"	"ncbi,s3,gs"	"gs.us-east1,s3.us-east-1,ncbi.public"	SRX7645462	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy44	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T13:18:00Z	1	MP005	SRP245758	44
SRR10983053	WGS	300	23861229900	PRJNA433459	SAMN08516770	Metagenome or environmental	10341995275	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"sra,fastq,run.zq"	"gs,s3,ncbi"	"ncbi.public,s3.us-east-1,gs.us-east1"	SRX7645461	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy43	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:27:00Z	1	MP004	SRP245758	43
SRR10983054	WGS	300	15589836900	PRJNA433459	SAMN08516769	Metagenome or environmental	6852134822	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"run.zq,sra,fastq"	"ncbi,gs,s3"	"s3.us-east-1,ncbi.public,gs.us-east1"	SRX7645460	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy42	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:51:00Z	1	MP003	SRP245758	42
SRR10983055	WGS	300	14873970900	PRJNA433459	SAMN08516768	Metagenome or environmental	6522545189	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"sra,run.zq,fastq"	"gs,ncbi,s3"	"s3.us-east-1,ncbi.public,gs.us-east1"	SRX7645459	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy41	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-01-29T00:00:00Z	2020-01-29T06:04:00Z	1	MP002	SRP245758	41
SRR10983056	WGS	300	10678061700	PRJNA433459	SAMN08516732	Metagenome or environmental	4239354607	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"run.zq,sra,fastq"	"s3,gs,ncbi"	"gs.us-east1,ncbi.public,s3.us-east-1"	SRX7645458	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy5	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:54:00Z	1	MC008	SRP245758	5
SRR10983057	WGS	300	13627991100	PRJNA433459	SAMN08516767	Metagenome or environmental	6063337850	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"sra,fastq,run.zq"	"s3,gs,ncbi"	"ncbi.public,s3.us-east-1,gs.us-east1"	SRX7645457	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy40	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-01-29T00:00:00Z	2020-01-29T05:22:00Z	1	MC1045	SRP245758	40
SRR10983058	WGS	300	10572276900	PRJNA433459	SAMN08516766	Metagenome or environmental	4697911375	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"run.zq,sra,fastq"	"s3,ncbi,gs"	"ncbi.public,s3.us-east-1,gs.us-east1"	SRX7645456	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy39	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-01-29T00:00:00Z	2020-01-29T05:41:00Z	1	MC1043	SRP245758	39
SRR10983059	WGS	300	10767428700	PRJNA433459	SAMN08516765	Metagenome or environmental	4536149947	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"fastq,run.zq,sra"	"gs,ncbi,s3"	"ncbi.public,s3.us-east-1,gs.us-east1"	SRX7645455	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy38	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:15:00Z	1	MC1042	SRP245758	38
SRR10983060	WGS	300	10016597700	PRJNA433459	SAMN08516764	Metagenome or environmental	4444458804	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"run.zq,sra,fastq"	"s3,ncbi,gs"	"ncbi.public,gs.us-east1,s3.us-east-1"	SRX7645454	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy37	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-01-29T00:00:00Z	2020-01-29T05:27:00Z	1	MC1035	SRP245758	37
SRR10983061	WGS	300	12671284200	PRJNA433459	SAMN08516763	Metagenome or environmental	5626195358	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"sra,run.zq,fastq"	"gs,s3,ncbi"	"ncbi.public,s3.us-east-1,gs.us-east1"	SRX7645453	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy36	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-01-29T00:00:00Z	2020-01-29T06:30:00Z	1	MC1023	SRP245758	36
SRR10983062	WGS	300	11445200100	PRJNA433459	SAMN08516762	Metagenome or environmental	5049386930	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"sra,fastq,run.zq"	"ncbi,s3,gs"	"gs.us-east1,ncbi.public,s3.us-east-1"	SRX7645452	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy35	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:01:00Z	1	MC1016	SRP245758	35
SRR10983063	WGS	300	9860212800	PRJNA433459	SAMN08516761	Metagenome or environmental	4397799904	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"sra,fastq,run.zq"	"gs,ncbi,s3"	"s3.us-east-1,gs.us-east1,ncbi.public"	SRX7645451	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy34	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:41:00Z	1	MC1015	SRP245758	34
SRR10983064	WGS	300	11082664200	PRJNA433459	SAMN08516760	Metagenome or environmental	4983267081	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"run.zq,sra,fastq"	"gs,s3,ncbi"	"s3.us-east-1,gs.us-east1,ncbi.public"	SRX7645450	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy33	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:11:00Z	1	MC1011	SRP245758	33
SRR10983065	WGS	300	12380327400	PRJNA433459	SAMN08516759	Metagenome or environmental	5482709771	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"run.zq,sra,fastq"	"s3,ncbi,gs"	"ncbi.public,s3.us-east-1,gs.us-east1"	SRX7645449	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy32	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-01-29T00:00:00Z	2020-01-29T07:12:00Z	1	MC1009	SRP245758	32
SRR10983066	WGS	300	13191027900	PRJNA433459	SAMN08516758	Metagenome or environmental	5778911770	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"run.zq,fastq,sra"	"s3,ncbi,gs"	"s3.us-east-1,gs.us-east1,ncbi.public"	SRX7645448	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy31	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:12:00Z	1	MC1006	SRP245758	31
SRR10983067	WGS	300	11142861300	PRJNA433459	SAMN08516731	Metagenome or environmental	4743523887	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"fastq,run.zq,sra"	"s3,ncbi,gs"	"ncbi.public,gs.us-east1,s3.us-east-1"	SRX7645447	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy4	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:30:00Z	1	MC005	SRP245758	4
SRR10983068	WGS	300	15510176700	PRJNA433459	SAMN08516757	Metagenome or environmental	6969127129	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"fastq,run.zq,sra"	"gs,s3,ncbi"	"gs.us-east1,s3.us-east-1,ncbi.public"	SRX7645446	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy30	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:19:00Z	1	MC066	SRP245758	30
SRR10983069	WGS	300	15337526400	PRJNA433459	SAMN08516756	Metagenome or environmental	6756330767	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"sra,fastq,run.zq"	"s3,gs,ncbi"	"gs.us-east1,ncbi.public,s3.us-east-1"	SRX7645445	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy29	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:24:00Z	1	MC064	SRP245758	29
SRR10983070	WGS	300	10168036800	PRJNA433459	SAMN08516755	Metagenome or environmental	4156725978	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"fastq,sra,run.zq"	"s3,ncbi,gs"	"ncbi.public,s3.us-east-1,gs.us-east1"	SRX7645444	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy28	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:23:00Z	1	MC063	SRP245758	28
SRR10983071	WGS	300	13591341000	PRJNA433459	SAMN08516754	Metagenome or environmental	6157227349	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"run.zq,fastq,sra"	"gs,ncbi,s3"	"gs.us-east1,s3.us-east-1,ncbi.public"	SRX7645443	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy27	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-01-29T00:00:00Z	2020-01-29T05:56:00Z	1	MC061	SRP245758	27
SRR10983072	WGS	300	13285606200	PRJNA433459	SAMN08516753	Metagenome or environmental	5969067725	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"sra,run.zq,fastq"	"s3,gs,ncbi"	"ncbi.public,s3.us-east-1,gs.us-east1"	SRX7645442	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy26	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-01-29T00:00:00Z	2020-01-29T05:41:00Z	1	MC059	SRP245758	26
SRR10983073	WGS	300	14324307900	PRJNA433459	SAMN08516752	Metagenome or environmental	6429266679	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"run.zq,fastq,sra"	"ncbi,s3,gs"	"s3.us-east-1,gs.us-east1,ncbi.public"	SRX7645441	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy25	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-01-29T00:00:00Z	2020-01-29T05:19:00Z	1	MC054	SRP245758	25
SRR10983074	WGS	300	19108336200	PRJNA433459	SAMN08516751	Metagenome or environmental	8683355756	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"run.zq,fastq,sra"	"ncbi,s3,gs"	"ncbi.public,gs.us-east1,s3.us-east-1"	SRX7645440	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy24	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-01-29T00:00:00Z	2020-01-29T05:35:00Z	1	MC053	SRP245758	24
SRR10983075	WGS	300	15337157400	PRJNA433459	SAMN08516750	Metagenome or environmental	6990981010	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"sra,run.zq,fastq"	"s3,gs,ncbi"	"ncbi.public,gs.us-east1,s3.us-east-1"	SRX7645439	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy23	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-01-29T00:00:00Z	2020-01-29T06:12:00Z	1	MC050	SRP245758	23
SRR10983076	WGS	300	16617753300	PRJNA433459	SAMN08516749	Metagenome or environmental	7483868433	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"fastq,sra,run.zq"	"ncbi,s3,gs"	"s3.us-east-1,gs.us-east1,ncbi.public"	SRX7645438	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy22	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-01-29T00:00:00Z	2020-01-29T05:56:00Z	1	MC038	SRP245758	22
SRR10983077	WGS	300	13165770600	PRJNA433459	SAMN08516748	Metagenome or environmental	5905761216	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"fastq,run.zq,sra"	"ncbi,s3,gs"	"gs.us-east1,ncbi.public,s3.us-east-1"	SRX7645437	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy21	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:32:00Z	1	MC037	SRP245758	21
SRR10983078	WGS	300	11433347100	PRJNA433459	SAMN08516730	Metagenome or environmental	4440477582	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"sra,run.zq,fastq"	"ncbi,gs,s3"	"ncbi.public,s3.us-east-1,gs.us-east1"	SRX7645436	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy3	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-01-29T00:00:00Z	2020-01-29T05:37:00Z	1	MC004	SRP245758	3
SRR10983079	WGS	300	13030523700	PRJNA433459	SAMN08516747	Metagenome or environmental	5839571991	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"run.zq,sra,fastq"	"gs,ncbi,s3"	"s3.us-east-1,gs.us-east1,ncbi.public"	SRX7645435	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy20	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:27:00Z	1	MC036	SRP245758	20
SRR10983080	WGS	300	11025651900	PRJNA433459	SAMN08516746	Metagenome or environmental	5034928063	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"run.zq,fastq,sra"	"gs,s3,ncbi"	"s3.us-east-1,ncbi.public,gs.us-east1"	SRX7645434	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy19	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:22:00Z	1	MC034	SRP245758	19
SRR10983081	WGS	300	16635900900	PRJNA433459	SAMN08516745	Metagenome or environmental	7398112005	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"fastq,sra,run.zq"	"gs,ncbi,s3"	"ncbi.public,gs.us-east1,s3.us-east-1"	SRX7645433	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy18	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-01-29T00:00:00Z	2020-01-29T05:53:00Z	1	MC033	SRP245758	18
SRR10983082	WGS	300	14989611900	PRJNA433459	SAMN08516744	Metagenome or environmental	6674709913	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"fastq,run.zq,sra"	"ncbi,s3,gs"	"gs.us-east1,ncbi.public,s3.us-east-1"	SRX7645432	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy17	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-01-29T00:00:00Z	2020-01-29T05:41:00Z	1	MC032	SRP245758	17
SRR10983083	WGS	300	16409226300	PRJNA433459	SAMN08516743	Metagenome or environmental	7315797997	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"sra,run.zq,fastq"	"s3,ncbi,gs"	"s3.us-east-1,ncbi.public,gs.us-east1"	SRX7645431	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy16	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:28:00Z	1	MC030	SRP245758	16
SRR10983084	WGS	300	14290732200	PRJNA433459	SAMN08516742	Metagenome or environmental	6228439150	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"fastq,sra,run.zq"	"gs,ncbi,s3"	"s3.us-east-1,ncbi.public,gs.us-east1"	SRX7645430	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy15	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-01-29T00:00:00Z	2020-01-29T05:52:00Z	1	MC029	SRP245758	15
SRR10983085	WGS	300	15000244200	PRJNA433459	SAMN08516741	Metagenome or environmental	6677497915	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"sra,run.zq,fastq"	"gs,ncbi,s3"	"gs.us-east1,s3.us-east-1,ncbi.public"	SRX7645429	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy14	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-01-29T00:00:00Z	2020-01-29T06:48:00Z	1	MC027	SRP245758	14
SRR10983086	WGS	300	14603362200	PRJNA433459	SAMN08516740	Metagenome or environmental	6449641247	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"run.zq,sra,fastq"	"s3,ncbi,gs"	"s3.us-east-1,gs.us-east1,ncbi.public"	SRX7645428	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy13	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:23:00Z	1	MC025	SRP245758	13
SRR10983087	WGS	300	18176647800	PRJNA433459	SAMN08516739	Metagenome or environmental	7917795166	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"sra,fastq,run.zq"	"ncbi,gs,s3"	"ncbi.public,s3.us-east-1,gs.us-east1"	SRX7645427	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy12	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-01-29T00:00:00Z	2020-01-29T07:47:00Z	1	MC024	SRP245758	12
SRR10983088	WGS	300	13738444800	PRJNA433459	SAMN08516738	Metagenome or environmental	6144389828	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"fastq,run.zq,sra"	"ncbi,gs,s3"	"ncbi.public,s3.us-east-1,gs.us-east1"	SRX7645426	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy11	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:22:00Z	1	MC021	SRP245758	11
SRR10983089	WGS	300	12400092300	PRJNA433459	SAMN08512090	Metagenome or environmental	4915648029	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"run.zq,fastq,sra"	"gs,ncbi,s3"	"ncbi.public,s3.us-east-1,gs.us-east1"	SRX7645425	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy2	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-09-22T00:00:00Z	2020-09-22T12:45:00Z	1	MC003	SRP245758	
SRR10983090	WGS	300	11805039300	PRJNA433459	SAMN08511838	Metagenome or environmental	5283499349	"RUIJIN HOSPITAL, SHANGHAI JIAO TONG UNIVERSITY SCHOOL OF MEDICINE"	not collected	public	"fastq,run.zq,sra"	"ncbi,s3,gs"	"ncbi.public,gs.us-east1,s3.us-east-1"	SRX7645424	China	Asia	China	Homo sapiens	HiSeq X Ten	feces	not collected	sy1	PAIRED	RANDOM	METAGENOMIC	gut metagenome	ILLUMINA	2020-01-29T00:00:00Z	2020-01-29T05:38:00Z	1	MC002	SRP245758	