SAMPLE ID	CAGE	GENOTYPE	AGE	Time to cross challenge beam  (s)	Adhesive removal (s)	Time to descend Pole (s)	Errors on bean crossing (n)	Weight (g)	Gastric Emptying time (s)	Bead Expulsion time (s)	Fecal Output (n)
CALTEC-001-WT1_2mo	1	WT	2 months	4.81	7.45	11.34	0	25.5	37.5447	5	8
CALTEC-001-WT2_2mo	1	WT	2 months	8.11	5.19	6.7	3	32.5	61.07091	11	11
CALTEC-001-WT3_2mo	1	WT	2 months	23.74	1.54	10.46	1	25	58.12791	2	4
CALTEC-001-WT4_2mo	1	WT	2 months	7.04	3.12	10.46	1	26.5	56.73754	15	15
CALTEC-001-WT5_2mo	1	WT	2 months	8.97	3.46	11.42	0	29.5	75.768	10	5
CALTEC-001-WT6_2mo	2	WT	2 months	11.84	7.96	5.37	0	26.5	76.4	12	5
CALTEC-001-WT7_2mo	2	WT	2 months	5.6	4.5	6.3	0	27	56.7	1	0
CALTEC-001-WT8_2mo	2	WT	2 months	4.5	3.5	5.6	1	28.5	67.8	5	9
CALTEC-001-WT9_2mo	2	WT	2 months	5.6	3.54	3.45	2	25.5	65.67854	3	8
CALTEC-001-WT10_2mo	2	WT	2 months	4.6	4.6	4.78	1	29	63.56784	5	11
CALTEC-001-WT1_5mo	3	WT	5 months	24.69	3.91	8.02	3	45	82.4746	1	9
CALTEC-001-WT2_5mo	3	WT	5 months	12.22	1.78	3.27	0	34.5	82.53793	4	12
CALTEC-001-WT3_5mo	3	WT	5 months	10.23	3.92	7.21	1	49.5	73.24111	8	10
CALTEC-001-WT4_5mo	3	WT	5 months	9	1.38	8.63	1	44.5	72.76878	8	8
CALTEC-001-WT5_5mo	3	WT	5 months	10.67	6	11.19	1	37.5	76.5	10	13
CALTEC-001-WT6_5mo	4	WT	5 months	17.92	8.91	10.2	2	38	81.43	11	15
CALTEC-001-WT7_5mo	4	WT	5 months	10.82	5.2	5.61	0	47.5	77.678	2	12
CALTEC-001-WT8_5mo	4	WT	5 months	8.01	10.63	17.01	1	34	60.567	3	12
CALTEC-001-WT9_5mo	4	WT	5 months	7.69	1.52	2.68	1	38	81.5619	2	15
CALTEC-001-WT10_5mo	4	WT	5 months	5.67	2.34	5.67	2	46	79.4194	3	13
CALTEC-001-WT1_12mo	5	WT	12 months	NA	NA	NA	NA	NA	NA	NA	NA
CALTEC-001-WT2_12mo	5	WT	12 months	NA	NA	NA	NA	NA	NA	NA	NA
CALTEC-001-WT3_12mo	5	WT	12 months	NA	NA	NA	NA	NA	NA	NA	NA
CALTEC-001-WT4_12mo	5	WT	12 months	NA	NA	NA	NA	NA	NA	NA	NA
CALTEC-001-WT5_12mo	5	WT	12 months	NA	NA	NA	NA	NA	NA	NA	NA
CALTEC-001-WT6_12mo	6	WT	12 months	NA	NA	NA	NA	NA	NA	NA	NA
CALTEC-001-WT7_12mo	6	WT	12 months	NA	NA	NA	NA	NA	NA	NA	NA
CALTEC-001-WT8_12mo	6	WT	12 months	NA	NA	NA	NA	NA	NA	NA	NA
CALTEC-001-WT9_12mo	6	WT	12 months	NA	NA	NA	NA	NA	NA	NA	NA
CALTEC-001-WT10_12mo	6	WT	12 months	NA	NA	NA	NA	NA	NA	NA	NA
CALTEC-001-ASO1_2mo	7	ASO	2 months	5.91	0.97	10.18	1	26.5	75.07653	2	11
CALTEC-001-ASO2_2mo	7	ASO	2 months	13.65	1.94	5.57	0	25.5	48.93847	8	13
CALTEC-001-ASO3_2mo	7	ASO	2 months	11.62	1.24	16.94	1	28	71.34831	2	8
CALTEC-001-ASO4_2mo	7	ASO	2 months	8.81	10.16	20.11	3	28	63.12217	7	9
CALTEC-001-ASO5_2mo	7	ASO	2 months	11.52	5.57	6.88	1	30.5	82.72574	1	3
CALTEC-001-ASO6_2mo	8	ASO	2 months	16.92	10.42	11.7	1	30	70.6	11	5
CALTEC-001-ASO7_2mo	8	ASO	2 months	13.87	4.53	6.81	1	32.5	77.7	12	3
CALTEC-001-ASO8_2mo	8	ASO	2 months	3.75	13.15	6.05	1	32	78.654225	4	6
CALTEC-001-ASO9_2mo	8	ASO	2 months	4.5	5.7	5.3	1	30	65.7893	1	5
CALTEC-001-ASO10_2mo	8	ASO	2 months	3.65	2.3	5.8	0	24	70.42155	4	10
CALTEC-001-ASO1_5mo	9	ASO	5 months	12.51	7.87	30	5	28.5	52.1772	74	5
CALTEC-001-ASO2_5mo	9	ASO	5 months	30	8.18	24.78	4	31.5	57.77715	60	3
CALTEC-001-ASO3_5mo	9	ASO	5 months	30	30	7.19	0	35	55.49268	58	3
CALTEC-001-ASO4_5mo	9	ASO	5 months	30	9.36	24.81	5	34	54.8769	78	7
CALTEC-001-ASO5_5mo	9	ASO	5 months	16.09	30	30	4	23	54.56	19	10
CALTEC-001-ASO6_5mo	10	ASO	5 months	30	13.82	30	7	28	51.34	51	4
CALTEC-001-ASO7_5mo	10	ASO	5 months	22	16.14	20.48	13	32.5	57.43	14	9
CALTEC-001-ASO8_5mo	10	ASO	5 months	26.56	30	29.84	8	31.5	50.6	21	8
CALTEC-001-ASO9_5mo	10	ASO	5 months	30	30	30	6	34	49.236261	16	6
CALTEC-001-ASO10_5mo	10	ASO	5 months	26.4	25.6	26.7	6	28	52.432526	25	4